source_part,dataset_part,archive_path,archive_tail,archive_tail_key,size_bytes,crc
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_10_patient_159.npy,THANG 10/CT/day_10_patient_159.npy,thang 10/ct/day_10_patient_159.npy,164102272,F028121D
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_10_patient_160.npy,THANG 10/CT/day_10_patient_160.npy,thang 10/ct/day_10_patient_160.npy,144179328,8C384C32
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_11_patient_161.npy,THANG 10/CT/day_11_patient_161.npy,thang 10/ct/day_11_patient_161.npy,144179328,A4F386BA
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_11_patient_162.npy,THANG 10/CT/day_11_patient_162.npy,thang 10/ct/day_11_patient_162.npy,164102272,9D0B2895
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_15_patient_163.npy,THANG 10/CT/day_15_patient_163.npy,thang 10/ct/day_15_patient_163.npy,156762240,8A836DE6
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_15_patient_164.npy,THANG 10/CT/day_15_patient_164.npy,thang 10/ct/day_15_patient_164.npy,156762240,697DCA8F
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_15_patient_165.npy,THANG 10/CT/day_15_patient_165.npy,thang 10/ct/day_15_patient_165.npy,164102272,7D0CC6D1
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_16_patient_166.npy,THANG 10/CT/day_16_patient_166.npy,thang 10/ct/day_16_patient_166.npy,137887872,08EC114E
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_16_patient_167.npy,THANG 10/CT/day_16_patient_167.npy,thang 10/ct/day_16_patient_167.npy,156762240,DE952675
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_16_patient_168.npy,THANG 10/CT/day_16_patient_168.npy,thang 10/ct/day_16_patient_168.npy,156762240,1F8B4A57
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_16_patient_69.npy,THANG 10/CT/day_16_patient_69.npy,thang 10/ct/day_16_patient_69.npy,164102272,9380C93E
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_17_patient_169.npy,THANG 10/CT/day_17_patient_169.npy,thang 10/ct/day_17_patient_169.npy,156762240,9E124609
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_17_patient_170.npy,THANG 10/CT/day_17_patient_170.npy,thang 10/ct/day_17_patient_170.npy,156762240,26742EC4
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_17_patient_171.npy,THANG 10/CT/day_17_patient_171.npy,thang 10/ct/day_17_patient_171.npy,156762240,A93B359B
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_17_patient_172.npy,THANG 10/CT/day_17_patient_172.npy,thang 10/ct/day_17_patient_172.npy,144179328,B3B04D1F
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_17_patient_173.npy,THANG 10/CT/day_17_patient_173.npy,thang 10/ct/day_17_patient_173.npy,164102272,EE27960E
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_17_patient_174.npy,THANG 10/CT/day_17_patient_174.npy,thang 10/ct/day_17_patient_174.npy,144179328,3BB32E78
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_18_patient_175.npy,THANG 10/CT/day_18_patient_175.npy,thang 10/ct/day_18_patient_175.npy,156762240,3079A943
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_18_patient_176.npy,THANG 10/CT/day_18_patient_176.npy,thang 10/ct/day_18_patient_176.npy,156762240,9FF37665
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_18_patient_177.npy,THANG 10/CT/day_18_patient_177.npy,thang 10/ct/day_18_patient_177.npy,137887872,C224C2D0
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_18_patient_178.npy,THANG 10/CT/day_18_patient_178.npy,thang 10/ct/day_18_patient_178.npy,164102272,AECB2D75
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_22_patient_129.npy,THANG 10/CT/day_22_patient_129.npy,thang 10/ct/day_22_patient_129.npy,156762240,C92171B1
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_22_patient_179.npy,THANG 10/CT/day_22_patient_179.npy,thang 10/ct/day_22_patient_179.npy,150470784,906EF111
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_22_patient_180.npy,THANG 10/CT/day_22_patient_180.npy,thang 10/ct/day_22_patient_180.npy,164102272,7A658DFC
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_22_patient_181.npy,THANG 10/CT/day_22_patient_181.npy,thang 10/ct/day_22_patient_181.npy,144179328,BD43E6DF
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_22_patient_182.npy,THANG 10/CT/day_22_patient_182.npy,thang 10/ct/day_22_patient_182.npy,156762240,1E2F31F8
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_22_patient_183.npy,THANG 10/CT/day_22_patient_183.npy,thang 10/ct/day_22_patient_183.npy,164102272,F1A6AC98
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_23_patient_184.npy,THANG 10/CT/day_23_patient_184.npy,thang 10/ct/day_23_patient_184.npy,156762240,ADD1247C
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_23_patient_185.npy,THANG 10/CT/day_23_patient_185.npy,thang 10/ct/day_23_patient_185.npy,164102272,6DAB270D
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_23_patient_186.npy,THANG 10/CT/day_23_patient_186.npy,thang 10/ct/day_23_patient_186.npy,156762240,B8F7A0E2
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_23_patient_187.npy,THANG 10/CT/day_23_patient_187.npy,thang 10/ct/day_23_patient_187.npy,156762240,AE9CB262
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_23_patient_188.npy,THANG 10/CT/day_23_patient_188.npy,thang 10/ct/day_23_patient_188.npy,164102272,BF443B1B
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_23_patient_189.npy,THANG 10/CT/day_23_patient_189.npy,thang 10/ct/day_23_patient_189.npy,164102272,58A42F89
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_24_patient_190.npy,THANG 10/CT/day_24_patient_190.npy,thang 10/ct/day_24_patient_190.npy,137887872,655E5626
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_24_patient_191.npy,THANG 10/CT/day_24_patient_191.npy,thang 10/ct/day_24_patient_191.npy,156762240,1CFB37BE
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_25_patient_192.npy,THANG 10/CT/day_25_patient_192.npy,thang 10/ct/day_25_patient_192.npy,156762240,11346DB2
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_25_patient_193.npy,THANG 10/CT/day_25_patient_193.npy,thang 10/ct/day_25_patient_193.npy,156762240,175F72AD
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_25_patient_194.npy,THANG 10/CT/day_25_patient_194.npy,thang 10/ct/day_25_patient_194.npy,124256384,B9855EC0
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_25_patient_195.npy,THANG 10/CT/day_25_patient_195.npy,thang 10/ct/day_25_patient_195.npy,164102272,EF6FF1F3
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_25_patient_196.npy,THANG 10/CT/day_25_patient_196.npy,thang 10/ct/day_25_patient_196.npy,164102272,8B11E979
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_25_patient_21.npy,THANG 10/CT/day_25_patient_21.npy,thang 10/ct/day_25_patient_21.npy,251134080,7BE82986
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_29_patient_197.npy,THANG 10/CT/day_29_patient_197.npy,thang 10/ct/day_29_patient_197.npy,156762240,00A828E7
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_30_patient_198.npy,THANG 10/CT/day_30_patient_198.npy,thang 10/ct/day_30_patient_198.npy,144179328,95158AB2
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_31_patient_199.npy,THANG 10/CT/day_31_patient_199.npy,thang 10/ct/day_31_patient_199.npy,156762240,07D95EEC
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_4_patient_200.npy,THANG 10/CT/day_4_patient_200.npy,thang 10/ct/day_4_patient_200.npy,167772288,AED23D51
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_4_patient_201.npy,THANG 10/CT/day_4_patient_201.npy,thang 10/ct/day_4_patient_201.npy,144179328,5578B64F
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_4_patient_202.npy,THANG 10/CT/day_4_patient_202.npy,thang 10/ct/day_4_patient_202.npy,156762240,2FAFC736
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_4_patient_203.npy,THANG 10/CT/day_4_patient_203.npy,thang 10/ct/day_4_patient_203.npy,156762240,62FE5C56
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_4_patient_204.npy,THANG 10/CT/day_4_patient_204.npy,thang 10/ct/day_4_patient_204.npy,164102272,4A7BFDF0
PETCT_2019,Part 1,PETCT_2019/THANG 10/CT/day_4_patient_205.npy,THANG 10/CT/day_4_patient_205.npy,thang 10/ct/day_4_patient_205.npy,144179328,CC4E6AD2
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_01_patient_206.npy,THANG 11/PET/day_01_patient_206.npy,thang 11/pet/day_01_patient_206.npy,39190656,DB901E86
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_01_patient_207.npy,THANG 11/PET/day_01_patient_207.npy,thang 11/pet/day_01_patient_207.npy,39190656,93D4E584
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_01_patient_208.npy,THANG 11/PET/day_01_patient_208.npy,thang 11/pet/day_01_patient_208.npy,36044928,C55A2BC6
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_06_patient_210.npy,THANG 11/PET/day_06_patient_210.npy,thang 11/pet/day_06_patient_210.npy,39190656,C24AAF97
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_06_patient_211.npy,THANG 11/PET/day_06_patient_211.npy,thang 11/pet/day_06_patient_211.npy,39190656,EFB96862
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_06_patient_212.npy,THANG 11/PET/day_06_patient_212.npy,thang 11/pet/day_06_patient_212.npy,39190656,C729D548
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_06_patient_213.npy,THANG 11/PET/day_06_patient_213.npy,thang 11/pet/day_06_patient_213.npy,41025664,0157BF91
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_06_patient_214.npy,THANG 11/PET/day_06_patient_214.npy,thang 11/pet/day_06_patient_214.npy,39190656,FD910843
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_06_patient_215.npy,THANG 11/PET/day_06_patient_215.npy,thang 11/pet/day_06_patient_215.npy,41025664,C84751DE
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_06_patient_216.npy,THANG 11/PET/day_06_patient_216.npy,thang 11/pet/day_06_patient_216.npy,41025664,81945091
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_06_patient_217.npy,THANG 11/PET/day_06_patient_217.npy,thang 11/pet/day_06_patient_217.npy,36044928,78F46F5F
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_14_patient_100.npy,THANG 11/PET/day_14_patient_100.npy,thang 11/pet/day_14_patient_100.npy,41025664,C9A405D0
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_14_patient_218.npy,THANG 11/PET/day_14_patient_218.npy,thang 11/pet/day_14_patient_218.npy,43909248,DEED5E8E
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_14_patient_219.npy,THANG 11/PET/day_14_patient_219.npy,thang 11/pet/day_14_patient_219.npy,41025664,CC580335
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_14_patient_220.npy,THANG 11/PET/day_14_patient_220.npy,thang 11/pet/day_14_patient_220.npy,41025664,20424FCE
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_14_patient_221.npy,THANG 11/PET/day_14_patient_221.npy,thang 11/pet/day_14_patient_221.npy,39190656,26568988
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_14_patient_222.npy,THANG 11/PET/day_14_patient_222.npy,thang 11/pet/day_14_patient_222.npy,41025664,4F8D6635
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_15_patient_224.npy,THANG 11/PET/day_15_patient_224.npy,thang 11/pet/day_15_patient_224.npy,39190656,A7A74C03
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_15_patient_225.npy,THANG 11/PET/day_15_patient_225.npy,thang 11/pet/day_15_patient_225.npy,34472064,D51DFADF
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_15_patient_226.npy,THANG 11/PET/day_15_patient_226.npy,thang 11/pet/day_15_patient_226.npy,39190656,74B2414E
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_15_patient_227.npy,THANG 11/PET/day_15_patient_227.npy,thang 11/pet/day_15_patient_227.npy,41025664,14321A25
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_19_patient_228.npy,THANG 11/PET/day_19_patient_228.npy,thang 11/pet/day_19_patient_228.npy,39190656,E61F9564
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_19_patient_229.npy,THANG 11/PET/day_19_patient_229.npy,thang 11/pet/day_19_patient_229.npy,41025664,23231FFF
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_19_patient_230.npy,THANG 11/PET/day_19_patient_230.npy,thang 11/pet/day_19_patient_230.npy,39190656,1675AF29
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_19_patient_231.npy,THANG 11/PET/day_19_patient_231.npy,thang 11/pet/day_19_patient_231.npy,41025664,F2DD73AD
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_19_patient_232.npy,THANG 11/PET/day_19_patient_232.npy,thang 11/pet/day_19_patient_232.npy,41025664,B431E014
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_19_patient_233.npy,THANG 11/PET/day_19_patient_233.npy,thang 11/pet/day_19_patient_233.npy,41025664,A1442119
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_19_patient_234.npy,THANG 11/PET/day_19_patient_234.npy,thang 11/pet/day_19_patient_234.npy,36044928,401DA8F1
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_19_patient_235.npy,THANG 11/PET/day_19_patient_235.npy,thang 11/pet/day_19_patient_235.npy,41025664,BF97D78A
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_19_patient_236.npy,THANG 11/PET/day_19_patient_236.npy,thang 11/pet/day_19_patient_236.npy,37617792,A606AB87
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_20_patient_237.npy,THANG 11/PET/day_20_patient_237.npy,thang 11/pet/day_20_patient_237.npy,39190656,BE339151
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_20_patient_238.npy,THANG 11/PET/day_20_patient_238.npy,thang 11/pet/day_20_patient_238.npy,39190656,48F832F1
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_20_patient_239.npy,THANG 11/PET/day_20_patient_239.npy,thang 11/pet/day_20_patient_239.npy,39190656,CF250D0B
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_20_patient_240.npy,THANG 11/PET/day_20_patient_240.npy,thang 11/pet/day_20_patient_240.npy,39190656,5D8868C0
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_20_patient_241.npy,THANG 11/PET/day_20_patient_241.npy,thang 11/pet/day_20_patient_241.npy,34472064,D62C592A
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_20_patient_242.npy,THANG 11/PET/day_20_patient_242.npy,thang 11/pet/day_20_patient_242.npy,36044928,27930487
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_21_patient_243.npy,THANG 11/PET/day_21_patient_243.npy,thang 11/pet/day_21_patient_243.npy,39190656,17FDFB24
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_21_patient_244.npy,THANG 11/PET/day_21_patient_244.npy,thang 11/pet/day_21_patient_244.npy,39190656,1BA4595B
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_21_patient_245.npy,THANG 11/PET/day_21_patient_245.npy,thang 11/pet/day_21_patient_245.npy,39190656,0F59BC7B
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_22_patient_247.npy,THANG 11/PET/day_22_patient_247.npy,thang 11/pet/day_22_patient_247.npy,39190656,D5533952
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_22_patient_248.npy,THANG 11/PET/day_22_patient_248.npy,thang 11/pet/day_22_patient_248.npy,39190656,2BF83FCC
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_22_patient_249.npy,THANG 11/PET/day_22_patient_249.npy,thang 11/pet/day_22_patient_249.npy,39190656,E8A82B6B
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_22_patient_250.npy,THANG 11/PET/day_22_patient_250.npy,thang 11/pet/day_22_patient_250.npy,39190656,40F29F37
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_22_patient_251.npy,THANG 11/PET/day_22_patient_251.npy,thang 11/pet/day_22_patient_251.npy,41025664,9D4EF5D9
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_22_patient_252.npy,THANG 11/PET/day_22_patient_252.npy,thang 11/pet/day_22_patient_252.npy,36044928,3A0A7E1A
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_22_patient_253.npy,THANG 11/PET/day_22_patient_253.npy,thang 11/pet/day_22_patient_253.npy,36044928,5B5D4745
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_26_patient_254.npy,THANG 11/PET/day_26_patient_254.npy,thang 11/pet/day_26_patient_254.npy,39190656,31810A84
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_26_patient_255.npy,THANG 11/PET/day_26_patient_255.npy,thang 11/pet/day_26_patient_255.npy,39190656,5547EA1C
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_26_patient_256.npy,THANG 11/PET/day_26_patient_256.npy,thang 11/pet/day_26_patient_256.npy,39190656,6B724A70
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_26_patient_257.npy,THANG 11/PET/day_26_patient_257.npy,thang 11/pet/day_26_patient_257.npy,41025664,E213D256
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_26_patient_44.npy,THANG 11/PET/day_26_patient_44.npy,thang 11/pet/day_26_patient_44.npy,39190656,2E2506B3
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_27_patient_258.npy,THANG 11/PET/day_27_patient_258.npy,thang 11/pet/day_27_patient_258.npy,39190656,61F94AE1
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_27_patient_259.npy,THANG 11/PET/day_27_patient_259.npy,thang 11/pet/day_27_patient_259.npy,39190656,CB0591B2
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_27_patient_260.npy,THANG 11/PET/day_27_patient_260.npy,thang 11/pet/day_27_patient_260.npy,41025664,197AE082
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_27_patient_261.npy,THANG 11/PET/day_27_patient_261.npy,thang 11/pet/day_27_patient_261.npy,41025664,CD6ED821
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_28_patient_262.npy,THANG 11/PET/day_28_patient_262.npy,thang 11/pet/day_28_patient_262.npy,41025664,38764690
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_28_patient_263.npy,THANG 11/PET/day_28_patient_263.npy,thang 11/pet/day_28_patient_263.npy,72220800,288BEEC5
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_28_patient_264.npy,THANG 11/PET/day_28_patient_264.npy,thang 11/pet/day_28_patient_264.npy,39190656,65D35DB8
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_28_patient_265.npy,THANG 11/PET/day_28_patient_265.npy,thang 11/pet/day_28_patient_265.npy,36044928,082D37F1
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_28_patient_266.npy,THANG 11/PET/day_28_patient_266.npy,thang 11/pet/day_28_patient_266.npy,36044928,8A30C512
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_28_patient_267.npy,THANG 11/PET/day_28_patient_267.npy,thang 11/pet/day_28_patient_267.npy,36044928,AEE246E0
PETCT_2019,Part 1,PETCT_2019/THANG 11/PET/day_29_patient_268.npy,THANG 11/PET/day_29_patient_268.npy,thang 11/pet/day_29_patient_268.npy,39190656,F3989CA7
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_01_patient_206.json,THANG 11/reports/day_01_patient_206.json,thang 11/reports/day_01_patient_206.json,2459,4CE86B57
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_01_patient_207.json,THANG 11/reports/day_01_patient_207.json,thang 11/reports/day_01_patient_207.json,2484,E3C86C15
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_01_patient_208.json,THANG 11/reports/day_01_patient_208.json,thang 11/reports/day_01_patient_208.json,2385,64AE3124
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_06_patient_210.json,THANG 11/reports/day_06_patient_210.json,thang 11/reports/day_06_patient_210.json,2753,27203805
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_06_patient_211.json,THANG 11/reports/day_06_patient_211.json,thang 11/reports/day_06_patient_211.json,2525,204E9C36
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_06_patient_212.json,THANG 11/reports/day_06_patient_212.json,thang 11/reports/day_06_patient_212.json,2377,0D1E5A12
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_06_patient_213.json,THANG 11/reports/day_06_patient_213.json,thang 11/reports/day_06_patient_213.json,2918,CB183B63
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_06_patient_214.json,THANG 11/reports/day_06_patient_214.json,thang 11/reports/day_06_patient_214.json,3076,3770ECF7
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_06_patient_215.json,THANG 11/reports/day_06_patient_215.json,thang 11/reports/day_06_patient_215.json,2591,B28856D4
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_06_patient_216.json,THANG 11/reports/day_06_patient_216.json,thang 11/reports/day_06_patient_216.json,2687,3F452ECF
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_06_patient_217.json,THANG 11/reports/day_06_patient_217.json,thang 11/reports/day_06_patient_217.json,3006,20069941
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_14_patient_100.json,THANG 11/reports/day_14_patient_100.json,thang 11/reports/day_14_patient_100.json,3442,1421EA95
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_14_patient_218.json,THANG 11/reports/day_14_patient_218.json,thang 11/reports/day_14_patient_218.json,3019,BD0C1246
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_14_patient_219.json,THANG 11/reports/day_14_patient_219.json,thang 11/reports/day_14_patient_219.json,2504,62D3407F
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_14_patient_220.json,THANG 11/reports/day_14_patient_220.json,thang 11/reports/day_14_patient_220.json,3090,7BB8920E
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_14_patient_221.json,THANG 11/reports/day_14_patient_221.json,thang 11/reports/day_14_patient_221.json,3360,EF71EAE4
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_14_patient_222.json,THANG 11/reports/day_14_patient_222.json,thang 11/reports/day_14_patient_222.json,2567,5D090317
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_15_patient_224.json,THANG 11/reports/day_15_patient_224.json,thang 11/reports/day_15_patient_224.json,2231,00EEF57A
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_15_patient_225.json,THANG 11/reports/day_15_patient_225.json,thang 11/reports/day_15_patient_225.json,2482,B43FEC05
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_15_patient_226.json,THANG 11/reports/day_15_patient_226.json,thang 11/reports/day_15_patient_226.json,3335,C78F14B1
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_15_patient_227.json,THANG 11/reports/day_15_patient_227.json,thang 11/reports/day_15_patient_227.json,2560,877491A3
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_19_patient_228.json,THANG 11/reports/day_19_patient_228.json,thang 11/reports/day_19_patient_228.json,2531,82DE50CE
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_19_patient_229.json,THANG 11/reports/day_19_patient_229.json,thang 11/reports/day_19_patient_229.json,3166,A5FE7B8F
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_19_patient_230.json,THANG 11/reports/day_19_patient_230.json,thang 11/reports/day_19_patient_230.json,2914,70F2D38D
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_19_patient_231.json,THANG 11/reports/day_19_patient_231.json,thang 11/reports/day_19_patient_231.json,2859,3326FB4A
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_19_patient_232.json,THANG 11/reports/day_19_patient_232.json,thang 11/reports/day_19_patient_232.json,2121,EF7F5722
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_19_patient_233.json,THANG 11/reports/day_19_patient_233.json,thang 11/reports/day_19_patient_233.json,2604,4A0FF916
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_19_patient_234.json,THANG 11/reports/day_19_patient_234.json,thang 11/reports/day_19_patient_234.json,2057,F696F7E1
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_19_patient_235.json,THANG 11/reports/day_19_patient_235.json,thang 11/reports/day_19_patient_235.json,3027,BF338086
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_19_patient_236.json,THANG 11/reports/day_19_patient_236.json,thang 11/reports/day_19_patient_236.json,2892,04C51A33
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_20_patient_237.json,THANG 11/reports/day_20_patient_237.json,thang 11/reports/day_20_patient_237.json,2575,0D21D4D1
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_20_patient_238.json,THANG 11/reports/day_20_patient_238.json,thang 11/reports/day_20_patient_238.json,3041,0195397B
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_20_patient_239.json,THANG 11/reports/day_20_patient_239.json,thang 11/reports/day_20_patient_239.json,2931,2E7B102D
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_20_patient_240.json,THANG 11/reports/day_20_patient_240.json,thang 11/reports/day_20_patient_240.json,2231,AE175E80
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_20_patient_241.json,THANG 11/reports/day_20_patient_241.json,thang 11/reports/day_20_patient_241.json,2458,AA7E1C87
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_20_patient_242.json,THANG 11/reports/day_20_patient_242.json,thang 11/reports/day_20_patient_242.json,2064,DDC08721
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_21_patient_243.json,THANG 11/reports/day_21_patient_243.json,thang 11/reports/day_21_patient_243.json,2286,5076D796
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_21_patient_244.json,THANG 11/reports/day_21_patient_244.json,thang 11/reports/day_21_patient_244.json,3038,A2D01A1A
